apac_card_number,amount,payment_datetime
XXXX081X0674,3529.0,2026-07-16 16:29:29
XXXX081X0732,3621.0,2026-07-16 16:29:29
XXXX081X0757,3299.0,2026-07-16 16:29:29
XXXX081X0813,3620.0,2026-07-16 16:29:29
XXXX081X0820,4866.0,2026-07-16 16:29:29
XXXX081X0872,3213.0,2026-07-16 16:29:29
XXXX081X0899,3777.0,2026-07-16 16:29:29
XXXX081X1068,3739.0,2026-07-16 16:29:29
XXXX081X1100,3244.0,2026-07-16 16:29:29
XXXX081X1209,3466.0,2026-07-16 16:29:29
XXXX081X1290,4170.0,2026-07-16 16:29:29
XXXX081X1351,2880.0,2026-07-16 16:29:29
XXXX081X1353,6110.0,2026-07-16 16:29:29
XXXX081X1444,3701.0,2026-07-16 16:29:29
XXXX081X1626,4714.0,2026-07-16 16:29:29
XXXX081X1853,3024.0,2026-07-16 16:29:29
XXXX081X1864,4479.0,2026-07-16 16:29:29
XXXX081X1985,3658.0,2026-07-16 16:29:29
XXXX081X2144,3044.0,2026-07-16 16:29:29
XXXX081X2348,3009.0,2026-07-16 16:29:29
XXXX081X2438,3762.0,2026-07-16 16:29:29
XXXX081X2515,3982.0,2026-07-16 16:29:29
XXXX081X2558,5664.0,2026-07-16 16:29:29
XXXX081X2616,3419.0,2026-07-16 16:29:29
XXXX081X2706,7674.0,2026-07-16 16:29:29
XXXX081X2722,4148.0,2026-07-16 16:29:29
XXXX081X2799,3206.0,2026-07-16 16:29:29
XXXX081X2853,2937.0,2026-07-16 16:29:29
XXXX081X3151,2979.0,2026-07-16 16:29:29
XXXX081X3158,3227.0,2026-07-16 16:29:29
XXXX081X3189,2928.0,2026-07-16 16:29:29
XXXX081X3231,3756.0,2026-07-16 16:29:29
XXXX081X3448,2750.0,2026-07-16 16:29:29
XXXX081X4041,5971.0,2026-07-16 16:29:29
XXXX081X4052,3552.0,2026-07-16 16:29:29
XXXX081X4069,4522.0,2026-07-16 16:29:29
XXXX081X4181,3300.0,2026-07-16 16:29:29
XXXX081X4380,3096.0,2026-07-16 16:29:29
XXXX081X4404,4088.0,2026-07-16 16:29:29
XXXX081X4471,4353.0,2026-07-16 16:29:29
XXXX081X4606,3821.0,2026-07-16 16:29:29
XXXX081X4651,3504.0,2026-07-16 16:29:29
XXXX081X4660,3927.0,2026-07-16 16:29:29
XXXX081X4879,5255.0,2026-07-16 16:29:29
XXXX081X4920,5498.0,2026-07-16 16:29:29
XXXX081X4965,3400.0,2026-07-16 16:29:29
XXXX081X4990,3970.0,2026-07-16 16:29:29
XXXX081X5059,3724.0,2026-07-16 16:29:29
XXXX081X5141,4373.0,2026-07-16 16:29:29
XXXX081X5271,4503.0,2026-07-16 16:29:29
XXXX081X5300,4392.0,2026-07-16 16:29:29
XXXX081X5315,3475.0,2026-07-16 16:29:29
XXXX081X5360,3678.0,2026-07-16 16:29:29
XXXX081X5374,3796.0,2026-07-16 16:29:29
XXXX081X5557,3208.0,2026-07-16 16:29:29
XXXX081X5606,4070.0,2026-07-16 16:29:29
XXXX081X5899,2984.0,2026-07-16 16:29:29
XXXX081X6019,3907.0,2026-07-16 16:29:29
XXXX081X6080,5223.0,2026-07-16 16:29:29
XXXX081X6111,3055.0,2026-07-16 16:29:29
XXXX081X6213,3808.0,2026-07-16 16:29:29
XXXX081X6227,3204.0,2026-07-16 16:29:29
XXXX081X6310,3597.0,2026-07-16 16:29:29
XXXX081X6402,2599.0,2026-07-16 16:29:29
XXXX081X6616,4167.0,2026-07-16 16:29:29
XXXX081X6708,3387.0,2026-07-16 16:29:29
XXXX081X6772,3773.0,2026-07-16 16:29:29
XXXX081X6889,3715.0,2026-07-16 16:29:29
XXXX081X7191,4084.0,2026-07-16 16:29:29
XXXX081X7213,4530.0,2026-07-16 16:29:29
XXXX081X7355,4203.0,2026-07-16 16:29:29
XXXX081X7379,3972.0,2026-07-16 16:29:29
XXXX081X7458,3865.0,2026-07-16 16:29:29
XXXX081X7527,3803.0,2026-07-16 16:29:29
XXXX081X7537,3501.0,2026-07-16 16:29:29
XXXX081X7690,4451.0,2026-07-16 16:29:29
XXXX081X7860,2618.0,2026-07-16 16:29:29
XXXX081X8080,3029.0,2026-07-16 16:29:29
XXXX081X8105,4394.0,2026-07-16 16:29:29
XXXX081X8133,4669.0,2026-07-16 16:29:29
XXXX081X8228,3521.0,2026-07-16 16:29:29
XXXX081X8360,3101.0,2026-07-16 16:29:29
XXXX081X8528,5139.0,2026-07-16 16:29:29
XXXX081X8582,3320.0,2026-07-16 16:29:29
XXXX081X8691,3829.0,2026-07-16 16:29:29
XXXX081X8749,2944.0,2026-07-16 16:29:29
XXXX081X9017,3957.0,2026-07-16 16:29:29
XXXX081X9140,3475.0,2026-07-16 16:29:29
XXXX081X9225,4254.0,2026-07-16 16:29:29
XXXX081X9381,3413.0,2026-07-16 16:29:29
XXXX081X9410,3849.0,2026-07-16 16:29:29
XXXX081X9446,4207.0,2026-07-16 16:29:29
XXXX081X9534,3282.0,2026-07-16 16:29:29
XXXX081X9718,4367.0,2026-07-16 16:29:29
XXXX081X9760,4368.0,2026-07-16 16:29:29
XXXX081X9768,3455.0,2026-07-16 16:29:29
XXXX081X9805,3331.0,2026-07-16 16:29:29
XXXX082X0039,3741.0,2026-07-16 16:29:29
XXXX082X0123,5028.0,2026-07-16 16:29:29
XXXX082X0158,6531.0,2026-07-16 16:29:29
XXXX082X0183,4991.0,2026-07-16 16:29:29
XXXX082X0372,4083.0,2026-07-16 16:29:29
XXXX082X0447,8197.0,2026-07-16 16:29:29
XXXX082X0529,4193.0,2026-07-16 16:29:29
XXXX082X0594,3109.0,2026-07-16 16:29:29
XXXX082X0620,4088.0,2026-07-16 16:29:29
XXXX082X0730,4642.0,2026-07-16 16:29:29
XXXX082X0736,4460.0,2026-07-16 16:29:29
XXXX082X0774,3483.0,2026-07-16 16:29:29
XXXX082X0815,3327.0,2026-07-16 16:29:29
XXXX082X0888,3646.0,2026-07-16 16:29:29
XXXX082X0935,5084.0,2026-07-16 16:29:29
XXXX082X0947,4362.0,2026-07-16 16:29:29
XXXX082X1250,3222.0,2026-07-16 16:29:29
XXXX082X1508,3396.0,2026-07-16 16:29:29
XXXX082X1518,3703.0,2026-07-16 16:29:29
XXXX082X1600,3316.0,2026-07-16 16:29:29
XXXX082X1621,7782.0,2026-07-16 16:29:29
XXXX082X1666,3756.0,2026-07-16 16:29:29
XXXX082X1697,4184.0,2026-07-16 16:29:29
XXXX082X1836,2694.0,2026-07-16 16:29:29
XXXX082X2059,3674.0,2026-07-16 16:29:29
XXXX082X2158,3410.0,2026-07-16 16:29:29
XXXX082X2364,3449.0,2026-07-16 16:29:29
XXXX082X2376,3609.0,2026-07-16 16:29:29
XXXX082X2434,3110.0,2026-07-16 16:29:29
XXXX082X2505,4204.0,2026-07-16 16:29:29
XXXX082X2543,3266.0,2026-07-16 16:29:29
XXXX082X2600,4311.0,2026-07-16 16:29:29
XXXX082X2673,8754.0,2026-07-16 16:29:29
XXXX082X2679,4213.0,2026-07-16 16:29:29
XXXX082X2870,4319.0,2026-07-16 16:29:29
XXXX082X2991,3164.0,2026-07-16 16:29:29
XXXX082X3097,5621.0,2026-07-16 16:29:29
XXXX082X3110,5344.0,2026-07-16 16:29:29
XXXX082X3259,2540.0,2026-07-16 16:29:29
XXXX082X3431,3231.0,2026-07-16 16:29:29
XXXX082X3444,3208.0,2026-07-16 16:29:29
XXXX082X3479,2922.0,2026-07-16 16:29:29
XXXX082X3494,3787.0,2026-07-16 16:29:29
XXXX082X3530,3223.0,2026-07-16 16:29:29
XXXX082X3552,2862.0,2026-07-16 16:29:29
XXXX082X3571,4446.0,2026-07-16 16:29:29
XXXX082X3748,5032.0,2026-07-16 16:29:29
XXXX082X3759,4004.0,2026-07-16 16:29:29
XXXX082X3838,2477.0,2026-07-16 16:29:29
XXXX082X3859,3780.0,2026-07-16 16:29:29
XXXX082X3905,3803.0,2026-07-16 16:29:29
XXXX082X3935,4069.0,2026-07-16 16:29:29
XXXX082X4130,5095.0,2026-07-16 16:29:29
XXXX082X4210,3086.0,2026-07-16 16:29:29
XXXX082X4309,4742.0,2026-07-16 16:29:29
XXXX082X4373,3117.0,2026-07-16 16:29:29
XXXX082X4401,4415.0,2026-07-16 16:29:29
XXXX082X4432,4428.0,2026-07-16 16:29:29
XXXX082X4453,3958.0,2026-07-16 16:29:29
XXXX082X4509,2899.0,2026-07-16 16:29:29
XXXX082X4644,4573.0,2026-07-16 16:29:29
XXXX082X4657,3117.0,2026-07-16 16:29:29
XXXX082X4912,3766.0,2026-07-16 16:29:29
XXXX082X4920,3196.0,2026-07-16 16:29:29
XXXX082X4955,4097.0,2026-07-16 16:29:29
XXXX082X5046,3361.0,2026-07-16 16:29:29
XXXX082X5083,3815.0,2026-07-16 16:29:29
XXXX082X5152,2826.0,2026-07-16 16:29:29
XXXX082X5248,3661.0,2026-07-16 16:29:29
XXXX082X5337,2864.0,2026-07-16 16:29:29
XXXX082X5404,2313.0,2026-07-16 16:29:29
XXXX082X5422,3982.0,2026-07-16 16:29:29
XXXX082X5544,4335.0,2026-07-16 16:29:29
XXXX082X5566,4770.0,2026-07-16 16:29:29
XXXX082X5620,5432.0,2026-07-16 16:29:29
XXXX082X5702,4622.0,2026-07-16 16:29:29
XXXX082X5726,3563.0,2026-07-16 16:29:29
XXXX082X5759,4632.0,2026-07-16 16:29:29
XXXX082X5785,5343.0,2026-07-16 16:29:29
XXXX082X5962,3866.0,2026-07-16 16:29:29
XXXX082X5975,2406.0,2026-07-16 16:29:29
XXXX082X6042,3266.0,2026-07-16 16:29:29
XXXX082X6189,5603.0,2026-07-16 16:29:29
XXXX082X6228,4938.0,2026-07-16 16:29:29
XXXX082X6344,3849.0,2026-07-16 16:29:29
XXXX082X6504,2899.0,2026-07-16 16:29:29
XXXX082X6791,3752.0,2026-07-16 16:29:29
XXXX082X6814,3549.0,2026-07-16 16:29:29
XXXX082X6858,4667.0,2026-07-16 16:29:29
XXXX082X6867,3382.0,2026-07-16 16:29:29
XXXX082X6975,3716.0,2026-07-16 16:29:29
XXXX082X7006,3962.0,2026-07-16 16:29:29
XXXX082X7118,3717.0,2026-07-16 16:29:29
XXXX082X7290,2984.0,2026-07-16 16:29:29
XXXX082X7300,4046.0,2026-07-16 16:29:29
XXXX082X7352,3189.0,2026-07-16 16:29:29
XXXX082X7364,3285.0,2026-07-16 16:29:29
XXXX082X7388,3341.0,2026-07-16 16:29:29
XXXX082X7418,2941.0,2026-07-16 16:29:29
XXXX082X7532,3391.0,2026-07-16 16:29:29
XXXX082X7580,3542.0,2026-07-16 16:29:29
XXXX082X7716,2932.0,2026-07-16 16:29:29
XXXX082X7821,3206.0,2026-07-16 16:29:29
XXXX082X7838,3581.0,2026-07-16 16:29:29
XXXX082X7856,3476.0,2026-07-16 16:29:29
XXXX082X7882,4499.0,2026-07-16 16:29:29
XXXX082X8057,4061.0,2026-07-16 16:29:29
XXXX082X8094,4538.0,2026-07-16 16:29:29
XXXX082X8126,3372.0,2026-07-16 16:29:29
XXXX082X8227,3240.0,2026-07-16 16:29:29
XXXX082X8287,4581.0,2026-07-16 16:29:29
XXXX082X8321,4332.0,2026-07-16 16:29:29
XXXX082X8339,4258.0,2026-07-16 16:29:29
XXXX082X8461,2928.0,2026-07-16 16:29:29
XXXX082X8514,4852.0,2026-07-16 16:29:29
XXXX082X8610,3922.0,2026-07-16 16:29:29
XXXX082X8631,3159.0,2026-07-16 16:29:29
XXXX082X8687,3801.0,2026-07-16 16:29:29
XXXX082X8690,3085.0,2026-07-16 16:29:29
XXXX082X8975,3338.0,2026-07-16 16:29:29
XXXX082X9071,2683.0,2026-07-16 16:29:29
XXXX082X9074,4931.0,2026-07-16 16:29:29
XXXX082X9175,5064.0,2026-07-16 16:29:29
XXXX082X9221,5022.0,2026-07-16 16:29:29
XXXX082X9234,2639.0,2026-07-16 16:29:29
XXXX082X9268,3105.0,2026-07-16 16:29:29
XXXX082X9290,3468.0,2026-07-16 16:29:29
XXXX082X9313,4083.0,2026-07-16 16:29:29
XXXX082X9504,3328.0,2026-07-16 16:29:29
XXXX082X9523,6794.0,2026-07-16 16:29:29
XXXX082X9548,3575.0,2026-07-16 16:29:29
XXXX082X9692,4067.0,2026-07-16 16:29:29
XXXX082X9806,3644.0,2026-07-16 16:29:29
XXXX082X9953,2716.0,2026-07-16 16:29:29
XXXX082X9987,4545.0,2026-07-16 16:29:29
XXXX083X0019,3953.0,2026-07-16 16:29:29
XXXX083X0214,4965.0,2026-07-16 16:29:29
XXXX083X0326,4130.0,2026-07-16 16:29:29
XXXX083X0347,5408.0,2026-07-16 16:29:29
XXXX083X0361,4636.0,2026-07-16 16:29:29
XXXX083X0368,6391.0,2026-07-16 16:29:29
XXXX083X0502,3678.0,2026-07-16 16:29:29
XXXX083X0733,3172.0,2026-07-16 16:29:29
XXXX083X0736,4669.0,2026-07-16 16:29:29
XXXX083X0739,3491.0,2026-07-16 16:29:29
XXXX083X0856,4555.0,2026-07-16 16:29:29
XXXX083X0862,5177.0,2026-07-16 16:29:29
XXXX083X0969,3357.0,2026-07-16 16:29:29
XXXX083X1004,3284.0,2026-07-16 16:29:29
XXXX083X1061,3246.0,2026-07-16 16:29:29
XXXX083X1109,4109.0,2026-07-16 16:29:29
XXXX083X1116,5447.0,2026-07-16 16:29:29
XXXX083X1239,3632.0,2026-07-16 16:29:29
XXXX083X1246,5680.0,2026-07-16 16:29:29
XXXX083X1265,4657.0,2026-07-16 16:29:29
XXXX083X1286,4440.0,2026-07-16 16:29:29
XXXX083X1308,3426.0,2026-07-16 16:29:29
XXXX083X1341,3962.0,2026-07-16 16:29:29
XXXX083X1427,3116.0,2026-07-16 16:29:29
XXXX083X1457,4181.0,2026-07-16 16:29:29
XXXX083X1494,4083.0,2026-07-16 16:29:29
XXXX083X1594,3588.0,2026-07-16 16:29:29
XXXX083X1644,4714.0,2026-07-16 16:29:29
XXXX083X1819,3444.0,2026-07-16 16:29:29
XXXX083X1836,3629.0,2026-07-16 16:29:29
XXXX083X1846,4166.0,2026-07-16 16:29:29
XXXX083X1889,3528.0,2026-07-16 16:29:29
XXXX083X1900,4455.0,2026-07-16 16:29:29
XXXX083X1926,4864.0,2026-07-16 16:29:29
XXXX083X1935,5449.0,2026-07-16 16:29:29
XXXX083X1955,3709.0,2026-07-16 16:29:29
XXXX083X1996,4399.0,2026-07-16 16:29:29
XXXX083X2073,4280.0,2026-07-16 16:29:29
XXXX083X2162,4301.0,2026-07-16 16:29:29
XXXX083X2303,3923.0,2026-07-16 16:29:29
XXXX083X2361,3992.0,2026-07-16 16:29:29
XXXX083X2396,6341.0,2026-07-16 16:29:29
XXXX083X2492,3585.0,2026-07-16 16:29:29
XXXX083X2502,3552.0,2026-07-16 16:29:29
XXXX083X2523,3768.0,2026-07-16 16:29:29
XXXX083X2561,3478.0,2026-07-16 16:29:29
XXXX083X2598,3470.0,2026-07-16 16:29:29
XXXX083X2660,3017.0,2026-07-16 16:29:29
XXXX083X2694,3709.0,2026-07-16 16:29:29
XXXX083X2717,3483.0,2026-07-16 16:29:29
XXXX083X2745,2814.0,2026-07-16 16:29:29
XXXX083X2792,4255.0,2026-07-16 16:29:29
XXXX083X3253,3254.0,2026-07-16 16:29:29
XXXX083X3287,3751.0,2026-07-16 16:29:29
XXXX083X3314,5268.0,2026-07-16 16:29:29
XXXX083X3393,4721.0,2026-07-16 16:29:29
XXXX083X3403,3491.0,2026-07-16 16:29:29
XXXX083X3416,3782.0,2026-07-16 16:29:29
XXXX083X3417,2966.0,2026-07-16 16:29:29
XXXX083X3485,3179.0,2026-07-16 16:29:29
XXXX083X3604,3400.0,2026-07-16 16:29:29
XXXX083X3709,2999.0,2026-07-16 16:29:29
XXXX083X3788,3670.0,2026-07-16 16:29:29
XXXX083X3828,4560.0,2026-07-16 16:29:29
XXXX083X3887,3345.0,2026-07-16 16:29:29
XXXX083X3913,4632.0,2026-07-16 16:29:29
XXXX083X3938,2888.0,2026-07-16 16:29:29
XXXX083X3980,5262.0,2026-07-16 16:29:29
XXXX083X4007,3372.0,2026-07-16 16:29:29
XXXX083X4085,4687.0,2026-07-16 16:29:29
XXXX083X4114,3709.0,2026-07-16 16:29:29
XXXX083X4198,3311.0,2026-07-16 16:29:29
XXXX083X4217,6266.0,2026-07-16 16:29:29
XXXX083X4241,2502.0,2026-07-16 16:29:29
XXXX083X4281,4342.0,2026-07-16 16:29:29
XXXX083X4361,3506.0,2026-07-16 16:29:29
XXXX083X4368,3410.0,2026-07-16 16:29:29
XXXX083X4410,3229.0,2026-07-16 16:29:29
XXXX083X4446,4669.0,2026-07-16 16:29:29
XXXX083X4476,2587.0,2026-07-16 16:29:29
XXXX083X4486,3469.0,2026-07-16 16:29:29
XXXX083X4719,3588.0,2026-07-16 16:29:29
XXXX083X4833,4436.0,2026-07-16 16:29:29
XXXX083X4846,5157.0,2026-07-16 16:29:29
XXXX083X4876,3487.0,2026-07-16 16:29:29
XXXX083X4881,4584.0,2026-07-16 16:29:29
XXXX083X4885,4016.0,2026-07-16 16:29:29
XXXX083X4976,3174.0,2026-07-16 16:29:29
XXXX083X5089,2694.0,2026-07-16 16:29:29
XXXX083X5105,3563.0,2026-07-16 16:29:29
XXXX083X5160,3628.0,2026-07-16 16:29:29
XXXX083X5164,5701.0,2026-07-16 16:29:29
XXXX083X5210,3197.0,2026-07-16 16:29:29
XXXX083X5238,3992.0,2026-07-16 16:29:29
XXXX083X5280,3308.0,2026-07-16 16:29:29
XXXX083X5308,4901.0,2026-07-16 16:29:29
XXXX083X5393,4420.0,2026-07-16 16:29:29
XXXX083X5584,3132.0,2026-07-16 16:29:29
XXXX083X5644,2480.0,2026-07-16 16:29:29
XXXX083X5667,4097.0,2026-07-16 16:29:29
XXXX083X5692,3632.0,2026-07-16 16:29:29
XXXX083X5714,3177.0,2026-07-16 16:29:29
XXXX083X5731,3315.0,2026-07-16 16:29:29
XXXX083X5780,3716.0,2026-07-16 16:29:29
XXXX083X5808,4937.0,2026-07-16 16:29:29
XXXX083X5823,4296.0,2026-07-16 16:29:29
XXXX083X5845,5128.0,2026-07-16 16:29:29
XXXX083X5852,2811.0,2026-07-16 16:29:29
XXXX083X5899,4321.0,2026-07-16 16:29:29
XXXX083X5973,5720.0,2026-07-16 16:29:29
XXXX083X6143,3938.0,2026-07-16 16:29:29
XXXX083X6147,3713.0,2026-07-16 16:29:29
XXXX083X6181,3675.0,2026-07-16 16:29:29
XXXX083X6252,3788.0,2026-07-16 16:29:29
XXXX083X6275,4238.0,2026-07-16 16:29:29
XXXX083X6331,2658.0,2026-07-16 16:29:29
XXXX083X6498,2998.0,2026-07-16 16:29:29
XXXX083X6537,4373.0,2026-07-16 16:29:29
XXXX083X6553,3715.0,2026-07-16 16:29:29
XXXX083X6613,6574.0,2026-07-16 16:29:29
XXXX083X6635,5575.0,2026-07-16 16:29:29
XXXX083X6660,3600.0,2026-07-16 16:29:29
XXXX083X6664,4220.0,2026-07-16 16:29:29
XXXX083X6699,4802.0,2026-07-16 16:29:29
XXXX083X6803,3047.0,2026-07-16 16:29:29
XXXX083X6988,4647.0,2026-07-16 16:29:29
XXXX083X7018,4342.0,2026-07-16 16:29:29
XXXX083X7023,3239.0,2026-07-16 16:29:29
XXXX083X7152,4389.0,2026-07-16 16:29:29
XXXX083X7290,4472.0,2026-07-16 16:29:29
XXXX083X7296,5292.0,2026-07-16 16:29:29
XXXX083X7364,3426.0,2026-07-16 16:29:29
XXXX083X7386,3643.0,2026-07-16 16:29:29
XXXX083X7396,7041.0,2026-07-16 16:29:29
XXXX083X7436,3915.0,2026-07-16 16:29:29
XXXX083X7459,4961.0,2026-07-16 16:29:29
XXXX083X7473,4568.0,2026-07-16 16:29:29
XXXX083X7506,4145.0,2026-07-16 16:29:29
XXXX083X7507,5136.0,2026-07-16 16:29:29
XXXX083X7531,3208.0,2026-07-16 16:29:29
XXXX083X7581,4140.0,2026-07-16 16:29:29
XXXX083X7587,4172.0,2026-07-16 16:29:29
XXXX083X7592,3579.0,2026-07-16 16:29:29
XXXX083X7642,3497.0,2026-07-16 16:29:29
XXXX083X7698,3631.0,2026-07-16 16:29:29
XXXX083X7777,3093.0,2026-07-16 16:29:29
XXXX083X7794,3533.0,2026-07-16 16:29:29
XXXX083X7825,2910.0,2026-07-16 16:29:29
XXXX083X7840,4181.0,2026-07-16 16:29:29
XXXX083X7878,3184.0,2026-07-16 16:29:29
XXXX083X7924,3242.0,2026-07-16 16:29:29
XXXX083X7928,4355.0,2026-07-16 16:29:29
XXXX083X7933,3185.0,2026-07-16 16:29:29
XXXX083X7941,4263.0,2026-07-16 16:29:29
XXXX083X7979,3905.0,2026-07-16 16:29:29
XXXX083X8013,3613.0,2026-07-16 16:29:29
XXXX083X8051,4105.0,2026-07-16 16:29:29
XXXX083X8078,3835.0,2026-07-16 16:29:29
XXXX083X8125,3259.0,2026-07-16 16:29:29
XXXX083X8158,1620.0,2026-07-16 16:29:29
XXXX083X8198,3300.0,2026-07-16 16:29:29
XXXX083X8215,3636.0,2026-07-16 16:29:29
XXXX083X8255,5183.0,2026-07-16 16:29:29
XXXX083X8262,3352.0,2026-07-16 16:29:29
XXXX083X8284,3651.0,2026-07-16 16:29:29
XXXX083X8342,3502.0,2026-07-16 16:29:29
XXXX083X8345,3647.0,2026-07-16 16:29:29
XXXX083X8358,4047.0,2026-07-16 16:29:29
XXXX083X8410,3736.0,2026-07-16 16:29:29
XXXX083X8441,3273.0,2026-07-16 16:29:29
XXXX083X8526,4435.0,2026-07-16 16:29:29
XXXX083X8529,5955.0,2026-07-16 16:29:29
XXXX083X8552,4005.0,2026-07-16 16:29:29
XXXX083X8622,4628.0,2026-07-16 16:29:29
XXXX083X8637,4486.0,2026-07-16 16:29:29
XXXX083X8646,2081.0,2026-07-16 16:29:29
XXXX083X8649,3273.0,2026-07-16 16:29:29
XXXX083X8689,3918.0,2026-07-16 16:29:29
XXXX083X8850,2969.0,2026-07-16 16:29:29
XXXX083X8854,3419.0,2026-07-16 16:29:29
XXXX083X8984,4235.0,2026-07-16 16:29:29
XXXX083X9056,4652.0,2026-07-16 16:29:29
XXXX083X9109,5874.0,2026-07-16 16:29:29
XXXX083X9110,4506.0,2026-07-16 16:29:29
XXXX083X9126,3971.0,2026-07-16 16:29:29
XXXX083X9134,3699.0,2026-07-16 16:29:29
XXXX083X9157,3208.0,2026-07-16 16:29:29
XXXX083X9160,3478.0,2026-07-16 16:29:29
XXXX083X9171,3274.0,2026-07-16 16:29:29
XXXX083X9215,4631.0,2026-07-16 16:29:29
XXXX083X9277,3760.0,2026-07-16 16:29:29
XXXX083X9331,3683.0,2026-07-16 16:29:29
XXXX083X9470,3620.0,2026-07-16 16:29:29
XXXX083X9479,3180.0,2026-07-16 16:29:29
XXXX083X9493,3779.0,2026-07-16 16:29:29
XXXX083X9497,5241.0,2026-07-16 16:29:29
XXXX083X9509,4047.0,2026-07-16 16:29:29
XXXX083X9958,3659.0,2026-07-16 16:29:29
XXXX083X9973,4605.0,2026-07-16 16:29:29
XXXX083X9974,3534.0,2026-07-16 16:29:29
XXXX084X0069,3430.0,2026-07-16 16:29:29
XXXX084X0163,4204.0,2026-07-16 16:29:29
XXXX084X0291,3892.0,2026-07-16 16:29:29
XXXX084X0332,3233.0,2026-07-16 16:29:29
XXXX084X0375,3067.0,2026-07-16 16:29:29
XXXX084X0493,4446.0,2026-07-16 16:29:29
XXXX084X0645,3410.0,2026-07-16 16:29:29
XXXX084X0874,3246.0,2026-07-16 16:29:29
XXXX084X0912,4244.0,2026-07-16 16:29:29
XXXX084X0913,3491.0,2026-07-16 16:29:29
XXXX084X0974,3437.0,2026-07-16 16:29:29
XXXX084X1125,4254.0,2026-07-16 16:29:29
XXXX084X1157,3360.0,2026-07-16 16:29:29
XXXX084X1295,3803.0,2026-07-16 16:29:29
XXXX084X1380,4581.0,2026-07-16 16:29:29
XXXX084X1383,4583.0,2026-07-16 16:29:29
XXXX084X1472,4411.0,2026-07-16 16:29:29
XXXX084X1480,4266.0,2026-07-16 16:29:29
XXXX084X1754,3414.0,2026-07-16 16:29:29
XXXX084X1782,3419.0,2026-07-16 16:29:29
XXXX084X1851,5660.0,2026-07-16 16:29:29
XXXX084X1861,5525.0,2026-07-16 16:29:29
XXXX084X1923,5802.0,2026-07-16 16:29:29
XXXX084X1988,3156.0,2026-07-16 16:29:29
XXXX084X2015,3777.0,2026-07-16 16:29:29
XXXX084X2160,5227.0,2026-07-16 16:29:29
XXXX084X2222,3865.0,2026-07-16 16:29:29
XXXX084X2512,8813.0,2026-07-16 16:29:29
XXXX084X2562,6809.0,2026-07-16 16:29:29
XXXX084X2726,2818.0,2026-07-16 16:29:29
XXXX084X2815,6744.0,2026-07-16 16:29:29
XXXX084X2862,4197.0,2026-07-16 16:29:29
XXXX084X2879,3512.0,2026-07-16 16:29:29
XXXX084X2881,3476.0,2026-07-16 16:29:29
XXXX084X2950,6137.0,2026-07-16 16:29:29
XXXX084X2968,5292.0,2026-07-16 16:29:29
XXXX084X3012,3407.0,2026-07-16 16:29:29
XXXX084X3334,3434.0,2026-07-16 16:29:29
XXXX084X3630,2836.0,2026-07-16 16:29:29
XXXX084X3678,4508.0,2026-07-16 16:29:29
XXXX084X3704,6018.0,2026-07-16 16:29:29
XXXX084X3753,4249.0,2026-07-16 16:29:29
XXXX084X3798,3235.0,2026-07-16 16:29:29
XXXX084X3985,3600.0,2026-07-16 16:29:29
XXXX084X4059,4010.0,2026-07-16 16:29:29
XXXX084X4088,4742.0,2026-07-16 16:29:29
XXXX084X4208,3307.0,2026-07-16 16:29:29
XXXX084X4231,4024.0,2026-07-16 16:29:29
XXXX084X4298,3716.0,2026-07-16 16:29:29
XXXX084X4421,4223.0,2026-07-16 16:29:29
XXXX084X4622,3967.0,2026-07-16 16:29:29
XXXX084X4647,4462.0,2026-07-16 16:29:29
XXXX084X4654,3605.0,2026-07-16 16:29:29
XXXX084X4777,2861.0,2026-07-16 16:29:29
XXXX084X4802,3605.0,2026-07-16 16:29:29
XXXX084X4924,3474.0,2026-07-16 16:29:29
XXXX084X5069,3428.0,2026-07-16 16:29:29
XXXX084X5476,2720.0,2026-07-16 16:29:29
XXXX084X5518,3647.0,2026-07-16 16:29:29
XXXX084X5563,4106.0,2026-07-16 16:29:29
XXXX084X5651,3880.0,2026-07-16 16:29:29
XXXX084X5853,2475.0,2026-07-16 16:29:29
XXXX084X5866,4399.0,2026-07-16 16:29:29
XXXX084X5890,4908.0,2026-07-16 16:29:29
XXXX084X6031,4514.0,2026-07-16 16:29:29
XXXX084X6107,4265.0,2026-07-16 16:29:29
XXXX084X6122,3162.0,2026-07-16 16:29:29
XXXX084X6145,2940.0,2026-07-16 16:29:29
XXXX084X6275,5483.0,2026-07-16 16:29:29
XXXX084X6560,4828.0,2026-07-16 16:29:29
XXXX084X6595,3701.0,2026-07-16 16:29:29
XXXX084X6849,3193.0,2026-07-16 16:29:29
XXXX084X6958,3212.0,2026-07-16 16:29:29
XXXX084X7138,4270.0,2026-07-16 16:29:29
XXXX084X7139,2567.0,2026-07-16 16:29:29
XXXX084X7235,4326.0,2026-07-16 16:29:29
XXXX084X7379,3601.0,2026-07-16 16:29:29
XXXX084X7464,4238.0,2026-07-16 16:29:29
XXXX084X7608,3410.0,2026-07-16 16:29:29
XXXX084X7621,4161.0,2026-07-16 16:29:29
XXXX084X7899,3685.0,2026-07-16 16:29:29
XXXX084X8027,3135.0,2026-07-16 16:29:29
XXXX084X8150,3204.0,2026-07-16 16:29:29
XXXX084X8364,3204.0,2026-07-16 16:29:29
XXXX084X8393,2709.0,2026-07-16 16:29:29
