apac_card_number,amount,payment_datetime
XXXX080X2898,4026.0,2026-06-11 15:01:57
XXXX080X2917,3368.0,2026-06-11 15:01:57
XXXX080X2966,4092.0,2026-06-11 15:01:57
XXXX080X3089,4739.0,2026-06-11 15:01:57
XXXX080X3191,8023.0,2026-06-11 15:01:57
XXXX080X3192,3952.0,2026-06-11 15:01:57
XXXX080X3362,3296.0,2026-06-11 15:01:57
XXXX080X3387,3725.0,2026-06-11 15:01:57
XXXX080X3405,3177.0,2026-06-11 15:01:57
XXXX080X3412,3198.0,2026-06-11 15:01:57
XXXX080X3436,4428.0,2026-06-11 15:01:57
XXXX080X3580,1877.0,2026-06-11 15:01:57
XXXX080X3728,4560.0,2026-06-11 15:01:57
XXXX080X3734,3315.0,2026-06-11 15:01:57
XXXX080X3740,3402.0,2026-06-11 15:01:57
XXXX080X3759,3208.0,2026-06-11 15:01:57
XXXX080X3835,3197.0,2026-06-11 15:01:57
XXXX080X3839,3927.0,2026-06-11 15:01:57
XXXX080X3886,3624.0,2026-06-11 15:01:57
XXXX080X3898,3398.0,2026-06-11 15:01:57
XXXX080X3900,2200.0,2026-06-11 15:01:57
XXXX080X3932,4809.0,2026-06-11 15:01:57
XXXX080X4077,3932.0,2026-06-11 15:01:57
XXXX080X4113,2505.0,2026-06-11 15:01:57
XXXX080X4227,3674.0,2026-06-11 15:01:57
XXXX080X4270,4944.0,2026-06-11 15:01:57
XXXX080X4390,4659.0,2026-06-11 15:01:57
XXXX080X4405,3534.0,2026-06-11 15:01:57
XXXX080X4436,4192.0,2026-06-11 15:01:57
XXXX080X4525,3910.0,2026-06-11 15:01:57
XXXX080X4532,3709.0,2026-06-11 15:01:57
XXXX080X4558,2902.0,2026-06-11 15:01:57
XXXX080X4582,3460.0,2026-06-11 15:01:57
XXXX080X4605,3342.0,2026-06-11 15:01:57
XXXX080X4717,3418.0,2026-06-11 15:01:57
XXXX080X4786,3863.0,2026-06-11 15:01:57
XXXX080X4845,4399.0,2026-06-11 15:01:57
XXXX080X4927,3616.0,2026-06-11 15:01:57
XXXX080X4946,4119.0,2026-06-11 15:01:57
XXXX080X5043,3261.0,2026-06-11 15:01:57
XXXX080X5066,4245.0,2026-06-11 15:01:57
XXXX080X5096,2939.0,2026-06-11 15:01:57
XXXX080X5113,4086.0,2026-06-11 15:01:57
XXXX080X5169,4161.0,2026-06-11 15:01:57
XXXX080X5194,4166.0,2026-06-11 15:01:57
XXXX080X5222,4083.0,2026-06-11 15:01:57
XXXX080X5331,3748.0,2026-06-11 15:01:57
XXXX080X5465,3382.0,2026-06-11 15:01:57
XXXX080X5472,2902.0,2026-06-11 15:01:57
XXXX080X5759,5339.0,2026-06-11 15:01:57
XXXX080X5837,3312.0,2026-06-11 15:01:57
XXXX080X5885,4742.0,2026-06-11 15:01:57
XXXX080X5994,4121.0,2026-06-11 15:01:57
XXXX080X6047,3414.0,2026-06-11 15:01:57
XXXX080X6055,3712.0,2026-06-11 15:01:57
XXXX080X6056,4625.0,2026-06-11 15:01:57
XXXX080X6104,5442.0,2026-06-11 15:01:57
XXXX080X6135,3552.0,2026-06-11 15:01:57
XXXX080X6266,3489.0,2026-06-11 15:01:57
XXXX080X6292,5723.0,2026-06-11 15:01:57
XXXX080X6319,3227.0,2026-06-11 15:01:57
XXXX080X6412,4352.0,2026-06-11 15:01:57
XXXX080X6447,3592.0,2026-06-11 15:01:57
XXXX080X6510,3237.0,2026-06-11 15:01:57
XXXX080X6763,4363.0,2026-06-11 15:01:57
XXXX080X6787,4162.0,2026-06-11 15:01:57
XXXX080X6794,4049.0,2026-06-11 15:01:57
XXXX080X6881,3725.0,2026-06-11 15:01:57
XXXX080X6981,4703.0,2026-06-11 15:01:57
XXXX080X7102,3935.0,2026-06-11 15:01:57
XXXX080X7135,5758.0,2026-06-11 15:01:57
XXXX080X7231,3491.0,2026-06-11 15:01:57
XXXX080X7262,1997.0,2026-06-11 15:01:57
XXXX080X7334,3932.0,2026-06-11 15:01:57
XXXX080X7394,4058.0,2026-06-11 15:01:57
XXXX080X7413,4111.0,2026-06-11 15:01:57
XXXX080X7415,3521.0,2026-06-11 15:01:57
XXXX080X7416,3062.0,2026-06-11 15:01:57
XXXX080X7575,4018.0,2026-06-11 15:01:57
XXXX080X7837,4352.0,2026-06-11 15:01:57
XXXX080X7863,5499.0,2026-06-11 15:01:57
XXXX080X8127,2993.0,2026-06-11 15:01:57
XXXX080X8204,6538.0,2026-06-11 15:01:57
XXXX080X8224,4399.0,2026-06-11 15:01:57
XXXX080X8226,2364.0,2026-06-11 15:01:57
XXXX080X8312,3101.0,2026-06-11 15:01:57
XXXX080X8394,3794.0,2026-06-11 15:01:57
XXXX080X8712,3187.0,2026-06-11 15:01:57
XXXX080X9072,3943.0,2026-06-11 15:01:57
XXXX080X9132,3643.0,2026-06-11 15:01:57
XXXX080X9221,3600.0,2026-06-11 15:01:57
XXXX080X9353,3768.0,2026-06-11 15:01:57
XXXX080X9398,4021.0,2026-06-11 15:01:57
XXXX080X9488,3493.0,2026-06-11 15:01:57
XXXX080X9494,2998.0,2026-06-11 15:01:57
XXXX080X9500,3865.0,2026-06-11 15:01:57
XXXX080X9532,4727.0,2026-06-11 15:01:57
XXXX080X9569,3399.0,2026-06-11 15:01:57
XXXX080X9659,3386.0,2026-06-11 15:01:57
XXXX080X9692,4583.0,2026-06-11 15:01:57
XXXX080X9723,3139.0,2026-06-11 15:01:57
XXXX080X9800,3315.0,2026-06-11 15:01:57
XXXX080X9898,2682.0,2026-06-11 15:01:57
XXXX081X0193,3425.0,2026-06-11 15:01:57
XXXX081X0271,4105.0,2026-06-11 15:01:57
XXXX081X0301,4457.0,2026-06-11 15:01:57
XXXX081X0315,4882.0,2026-06-11 15:01:57
XXXX081X0504,5074.0,2026-06-11 15:01:57
XXXX081X0544,2747.0,2026-06-11 15:01:57
XXXX081X0562,3965.0,2026-06-11 15:01:57
XXXX081X0633,3101.0,2026-06-11 15:01:57
XXXX081X0670,5028.0,2026-06-11 15:01:57
XXXX081X0726,4512.0,2026-06-11 15:01:57
XXXX081X0732,3621.0,2026-06-11 15:01:57
XXXX081X0757,3299.0,2026-06-11 15:01:57
XXXX081X0795,4377.0,2026-06-11 15:01:57
XXXX081X0813,3620.0,2026-06-11 15:01:57
XXXX081X0897,3442.0,2026-06-11 15:01:57
XXXX081X0899,3777.0,2026-06-11 15:01:57
XXXX081X1122,5541.0,2026-06-11 15:01:57
XXXX081X1209,3466.0,2026-06-11 15:01:57
XXXX081X1290,4170.0,2026-06-11 15:01:57
XXXX081X1351,2880.0,2026-06-11 15:01:57
XXXX081X1353,6110.0,2026-06-11 15:01:57
XXXX081X1408,3032.0,2026-06-11 15:01:57
XXXX081X1626,4714.0,2026-06-11 15:01:57
XXXX081X1864,4479.0,2026-06-11 15:01:57
XXXX081X1927,3890.0,2026-06-11 15:01:57
XXXX081X1985,3658.0,2026-06-11 15:01:57
XXXX081X2055,4266.0,2026-06-11 15:01:57
XXXX081X2128,3055.0,2026-06-11 15:01:57
XXXX081X2348,3009.0,2026-06-11 15:01:57
XXXX081X2438,3762.0,2026-06-11 15:01:57
XXXX081X2515,3982.0,2026-06-11 15:01:57
XXXX081X2558,5664.0,2026-06-11 15:01:57
XXXX081X2609,2891.0,2026-06-11 15:01:57
XXXX081X2616,3419.0,2026-06-11 15:01:57
XXXX081X2706,7674.0,2026-06-11 15:01:57
XXXX081X2722,4148.0,2026-06-11 15:01:57
XXXX081X2754,2055.0,2026-06-11 15:01:57
XXXX081X2799,3206.0,2026-06-11 15:01:57
XXXX081X2924,4156.0,2026-06-11 15:01:57
XXXX081X3040,3032.0,2026-06-11 15:01:57
XXXX081X3151,2979.0,2026-06-11 15:01:57
XXXX081X3158,3227.0,2026-06-11 15:01:57
XXXX081X3189,2928.0,2026-06-11 15:01:57
XXXX081X3231,3756.0,2026-06-11 15:01:57
XXXX081X3993,3406.0,2026-06-11 15:01:57
XXXX081X4041,5971.0,2026-06-11 15:01:57
XXXX081X4052,3552.0,2026-06-11 15:01:57
XXXX081X4069,4522.0,2026-06-11 15:01:57
XXXX081X4380,3096.0,2026-06-11 15:01:57
XXXX081X4404,4088.0,2026-06-11 15:01:57
XXXX081X4471,4353.0,2026-06-11 15:01:57
XXXX081X4606,3821.0,2026-06-11 15:01:57
XXXX081X4613,4558.0,2026-06-11 15:01:57
XXXX081X4651,3504.0,2026-06-11 15:01:57
XXXX081X4920,5498.0,2026-06-11 15:01:57
XXXX081X4982,4524.0,2026-06-11 15:01:57
XXXX081X5059,3724.0,2026-06-11 15:01:57
XXXX081X5141,4373.0,2026-06-11 15:01:57
XXXX081X5271,4503.0,2026-06-11 15:01:57
XXXX081X5300,4392.0,2026-06-11 15:01:57
XXXX081X5315,3475.0,2026-06-11 15:01:57
XXXX081X5360,3678.0,2026-06-11 15:01:57
XXXX081X5455,4923.0,2026-06-11 15:01:57
XXXX081X5606,4070.0,2026-06-11 15:01:57
XXXX081X5899,2984.0,2026-06-11 15:01:57
XXXX081X5904,4445.0,2026-06-11 15:01:57
XXXX081X6019,3907.0,2026-06-11 15:01:57
XXXX081X6080,5223.0,2026-06-11 15:01:57
XXXX081X6146,5323.0,2026-06-11 15:01:57
XXXX081X6227,3204.0,2026-06-11 15:01:57
XXXX081X6251,3545.0,2026-06-11 15:01:57
XXXX081X6284,3839.0,2026-06-11 15:01:57
XXXX081X6288,3119.0,2026-06-11 15:01:57
XXXX081X6310,3597.0,2026-06-11 15:01:57
XXXX081X6402,2599.0,2026-06-11 15:01:57
XXXX081X6616,4167.0,2026-06-11 15:01:57
XXXX081X6708,3387.0,2026-06-11 15:01:57
XXXX081X6709,4512.0,2026-06-11 15:01:57
XXXX081X6772,3773.0,2026-06-11 15:01:57
XXXX081X7191,4084.0,2026-06-11 15:01:57
XXXX081X7213,4530.0,2026-06-11 15:01:57
XXXX081X7217,4954.0,2026-06-11 15:01:57
XXXX081X7251,2538.0,2026-06-11 15:01:57
XXXX081X7290,3116.0,2026-06-11 15:01:57
XXXX081X7355,4203.0,2026-06-11 15:01:57
XXXX081X7379,3972.0,2026-06-11 15:01:57
XXXX081X7690,4451.0,2026-06-11 15:01:57
XXXX081X7860,2618.0,2026-06-11 15:01:57
XXXX081X7958,3490.0,2026-06-11 15:01:57
XXXX081X8080,3029.0,2026-06-11 15:01:57
XXXX081X8105,4394.0,2026-06-11 15:01:57
XXXX081X8126,5188.0,2026-06-11 15:01:57
XXXX081X8133,4669.0,2026-06-11 15:01:57
XXXX081X8343,3364.0,2026-06-11 15:01:57
XXXX081X8360,3101.0,2026-06-11 15:01:57
XXXX081X8528,5139.0,2026-06-11 15:01:57
XXXX081X8582,3320.0,2026-06-11 15:01:57
XXXX081X8691,3829.0,2026-06-11 15:01:57
XXXX081X8749,2944.0,2026-06-11 15:01:57
XXXX081X8837,3444.0,2026-06-11 15:01:57
XXXX081X9017,3957.0,2026-06-11 15:01:57
XXXX081X9140,3475.0,2026-06-11 15:01:57
XXXX081X9410,3849.0,2026-06-11 15:01:57
XXXX081X9446,4207.0,2026-06-11 15:01:57
XXXX081X9507,3085.0,2026-06-11 15:01:57
XXXX081X9534,3282.0,2026-06-11 15:01:57
XXXX081X9663,2016.0,2026-06-11 15:01:57
XXXX081X9666,3828.0,2026-06-11 15:01:57
XXXX081X9760,4368.0,2026-06-11 15:01:57
XXXX081X9768,3455.0,2026-06-11 15:01:57
XXXX081X9805,3331.0,2026-06-11 15:01:57
XXXX082X0039,3741.0,2026-06-11 15:01:57
XXXX082X0112,3756.0,2026-06-11 15:01:57
XXXX082X0158,6531.0,2026-06-11 15:01:57
XXXX082X0204,4083.0,2026-06-11 15:01:57
XXXX082X0286,3224.0,2026-06-11 15:01:57
XXXX082X0322,3422.0,2026-06-11 15:01:57
XXXX082X0372,4083.0,2026-06-11 15:01:57
XXXX082X0447,8197.0,2026-06-11 15:01:57
XXXX082X0529,4193.0,2026-06-11 15:01:57
XXXX082X0539,2511.0,2026-06-11 15:01:57
XXXX082X0590,3974.0,2026-06-11 15:01:57
XXXX082X0594,3109.0,2026-06-11 15:01:57
XXXX082X0620,4088.0,2026-06-11 15:01:57
XXXX082X0689,3895.0,2026-06-11 15:01:57
XXXX082X0690,3326.0,2026-06-11 15:01:57
XXXX082X0693,3336.0,2026-06-11 15:01:57
XXXX082X0730,4642.0,2026-06-11 15:01:57
XXXX082X0815,3327.0,2026-06-11 15:01:57
XXXX082X0856,4481.0,2026-06-11 15:01:57
XXXX082X0866,3843.0,2026-06-11 15:01:57
XXXX082X0935,5084.0,2026-06-11 15:01:57
XXXX082X1146,4061.0,2026-06-11 15:01:57
XXXX082X1250,3222.0,2026-06-11 15:01:57
XXXX082X1508,3396.0,2026-06-11 15:01:57
XXXX082X1556,3727.0,2026-06-11 15:01:57
XXXX082X1600,3316.0,2026-06-11 15:01:57
XXXX082X1617,3788.0,2026-06-11 15:01:57
XXXX082X1621,7782.0,2026-06-11 15:01:57
XXXX082X1666,3756.0,2026-06-11 15:01:57
XXXX082X1697,4184.0,2026-06-11 15:01:57
XXXX082X1750,3349.0,2026-06-11 15:01:57
XXXX082X1799,4332.0,2026-06-11 15:01:57
XXXX082X1836,2694.0,2026-06-11 15:01:57
XXXX082X2113,3746.0,2026-06-11 15:01:57
XXXX082X2158,3410.0,2026-06-11 15:01:57
XXXX082X2376,3609.0,2026-06-11 15:01:57
XXXX082X2434,3110.0,2026-06-11 15:01:57
XXXX082X2505,4204.0,2026-06-11 15:01:57
XXXX082X2526,3111.0,2026-06-11 15:01:57
XXXX082X2600,4311.0,2026-06-11 15:01:57
XXXX082X2673,8754.0,2026-06-11 15:01:57
XXXX082X2870,4319.0,2026-06-11 15:01:57
XXXX082X2921,3601.0,2026-06-11 15:01:57
XXXX082X3097,5621.0,2026-06-11 15:01:57
XXXX082X3166,3936.0,2026-06-11 15:01:57
XXXX082X3431,3231.0,2026-06-11 15:01:57
XXXX082X3444,3208.0,2026-06-11 15:01:57
XXXX082X3479,2922.0,2026-06-11 15:01:57
XXXX082X3494,3787.0,2026-06-11 15:01:57
XXXX082X3530,3223.0,2026-06-11 15:01:57
XXXX082X3552,2862.0,2026-06-11 15:01:57
XXXX082X3571,4446.0,2026-06-11 15:01:57
XXXX082X3617,3125.0,2026-06-11 15:01:57
XXXX082X3652,3453.0,2026-06-11 15:01:57
XXXX082X3748,5032.0,2026-06-11 15:01:57
XXXX082X3838,2477.0,2026-06-11 15:01:57
XXXX082X4070,4093.0,2026-06-11 15:01:57
XXXX082X4210,3086.0,2026-06-11 15:01:57
XXXX082X4309,4742.0,2026-06-11 15:01:57
XXXX082X4373,3117.0,2026-06-11 15:01:57
XXXX082X4401,4415.0,2026-06-11 15:01:57
XXXX082X4509,2899.0,2026-06-11 15:01:57
XXXX082X4590,4820.0,2026-06-11 15:01:57
XXXX082X4644,4573.0,2026-06-11 15:01:57
XXXX082X4657,3117.0,2026-06-11 15:01:57
XXXX082X4677,4023.0,2026-06-11 15:01:57
XXXX082X4830,2910.0,2026-06-11 15:01:57
XXXX082X4920,3196.0,2026-06-11 15:01:57
XXXX082X4937,4154.0,2026-06-11 15:01:57
XXXX082X4955,4097.0,2026-06-11 15:01:57
XXXX082X4988,3578.0,2026-06-11 15:01:57
XXXX082X5046,3361.0,2026-06-11 15:01:57
XXXX082X5248,3661.0,2026-06-11 15:01:57
XXXX082X5337,2864.0,2026-06-11 15:01:57
XXXX082X5404,2313.0,2026-06-11 15:01:57
XXXX082X5411,3514.0,2026-06-11 15:01:57
XXXX082X5422,3982.0,2026-06-11 15:01:57
XXXX082X5544,4335.0,2026-06-11 15:01:57
XXXX082X5566,4770.0,2026-06-11 15:01:57
XXXX082X5602,2750.0,2026-06-11 15:01:57
XXXX082X5620,5432.0,2026-06-11 15:01:57
XXXX082X5664,4975.0,2026-06-11 15:01:57
XXXX082X5702,4622.0,2026-06-11 15:01:57
XXXX082X5726,3563.0,2026-06-11 15:01:57
XXXX082X5759,4632.0,2026-06-11 15:01:57
XXXX082X5785,5343.0,2026-06-11 15:01:57
XXXX082X5946,3957.0,2026-06-11 15:01:57
XXXX082X5962,3866.0,2026-06-11 15:01:57
XXXX082X5975,2406.0,2026-06-11 15:01:57
XXXX082X6042,3266.0,2026-06-11 15:01:57
XXXX082X6219,2969.0,2026-06-11 15:01:57
XXXX082X6344,3849.0,2026-06-11 15:01:57
XXXX082X6504,2899.0,2026-06-11 15:01:57
XXXX082X6713,2750.0,2026-06-11 15:01:57
XXXX082X6814,3549.0,2026-06-11 15:01:57
XXXX082X6858,4667.0,2026-06-11 15:01:57
XXXX082X6867,3382.0,2026-06-11 15:01:57
XXXX082X6972,3317.0,2026-06-11 15:01:57
XXXX082X6975,3716.0,2026-06-11 15:01:57
XXXX082X7006,3962.0,2026-06-11 15:01:57
XXXX082X7118,3717.0,2026-06-11 15:01:57
XXXX082X7162,5873.0,2026-06-11 15:01:57
XXXX082X7248,3097.0,2026-06-11 15:01:57
XXXX082X7290,2984.0,2026-06-11 15:01:57
XXXX082X7300,4046.0,2026-06-11 15:01:57
XXXX082X7352,3189.0,2026-06-11 15:01:57
XXXX082X7364,3285.0,2026-06-11 15:01:57
XXXX082X7388,3341.0,2026-06-11 15:01:57
XXXX082X7418,2941.0,2026-06-11 15:01:57
XXXX082X7532,3391.0,2026-06-11 15:01:57
XXXX082X7580,3542.0,2026-06-11 15:01:57
XXXX082X7716,2932.0,2026-06-11 15:01:57
XXXX082X7821,3206.0,2026-06-11 15:01:57
XXXX082X7838,3581.0,2026-06-11 15:01:57
XXXX082X7845,4809.0,2026-06-11 15:01:57
XXXX082X7856,3476.0,2026-06-11 15:01:57
XXXX082X8010,3683.0,2026-06-11 15:01:57
XXXX082X8094,4538.0,2026-06-11 15:01:57
XXXX082X8181,4128.0,2026-06-11 15:01:57
XXXX082X8287,4581.0,2026-06-11 15:01:57
XXXX082X8321,4332.0,2026-06-11 15:01:57
XXXX082X8408,3208.0,2026-06-11 15:01:57
XXXX082X8461,2928.0,2026-06-11 15:01:57
XXXX082X8514,4852.0,2026-06-11 15:01:57
XXXX082X8546,2987.0,2026-06-11 15:01:57
XXXX082X8610,3922.0,2026-06-11 15:01:57
XXXX082X8631,3159.0,2026-06-11 15:01:57
XXXX082X8669,2905.0,2026-06-11 15:01:57
XXXX082X8687,3801.0,2026-06-11 15:01:57
XXXX082X8975,3338.0,2026-06-11 15:01:57
XXXX082X9045,3708.0,2026-06-11 15:01:57
XXXX082X9055,4446.0,2026-06-11 15:01:57
XXXX082X9071,2683.0,2026-06-11 15:01:57
XXXX082X9074,4931.0,2026-06-11 15:01:57
XXXX082X9123,3679.0,2026-06-11 15:01:57
XXXX082X9234,2639.0,2026-06-11 15:01:57
XXXX082X9268,3105.0,2026-06-11 15:01:57
XXXX082X9290,3468.0,2026-06-11 15:01:57
XXXX082X9313,4083.0,2026-06-11 15:01:57
XXXX082X9481,4682.0,2026-06-11 15:01:57
XXXX082X9504,3328.0,2026-06-11 15:01:57
XXXX082X9692,4067.0,2026-06-11 15:01:57
XXXX082X9776,2833.0,2026-06-11 15:01:57
XXXX082X9806,3644.0,2026-06-11 15:01:57
XXXX082X9915,4238.0,2026-06-11 15:01:57
XXXX082X9920,3739.0,2026-06-11 15:01:57
XXXX082X9953,2716.0,2026-06-11 15:01:57
XXXX082X9987,4545.0,2026-06-11 15:01:57
XXXX083X0019,3953.0,2026-06-11 15:01:57
XXXX083X0159,4682.0,2026-06-11 15:01:57
XXXX083X0210,4662.0,2026-06-11 15:01:57
XXXX083X0273,5001.0,2026-06-11 15:01:57
XXXX083X0347,5408.0,2026-06-11 15:01:57
XXXX083X0361,4636.0,2026-06-11 15:01:57
XXXX083X0368,6391.0,2026-06-11 15:01:57
XXXX083X0420,4503.0,2026-06-11 15:01:57
XXXX083X0502,3678.0,2026-06-11 15:01:57
XXXX083X0596,5178.0,2026-06-11 15:01:57
XXXX083X0604,4636.0,2026-06-11 15:01:57
XXXX083X0658,3253.0,2026-06-11 15:01:57
XXXX083X0716,4327.0,2026-06-11 15:01:57
XXXX083X0733,3172.0,2026-06-11 15:01:57
XXXX083X0736,4669.0,2026-06-11 15:01:57
XXXX083X0739,3491.0,2026-06-11 15:01:57
XXXX083X0852,3516.0,2026-06-11 15:01:57
XXXX083X0856,4555.0,2026-06-11 15:01:57
XXXX083X0969,3357.0,2026-06-11 15:01:57
XXXX083X1001,3430.0,2026-06-11 15:01:57
XXXX083X1092,5084.0,2026-06-11 15:01:57
XXXX083X1200,3009.0,2026-06-11 15:01:57
XXXX083X1239,3632.0,2026-06-11 15:01:57
XXXX083X1265,4657.0,2026-06-11 15:01:57
XXXX083X1267,5139.0,2026-06-11 15:01:57
XXXX083X1341,3962.0,2026-06-11 15:01:57
XXXX083X1457,4181.0,2026-06-11 15:01:57
XXXX083X1470,4392.0,2026-06-11 15:01:57
XXXX083X1494,4083.0,2026-06-11 15:01:57
XXXX083X1594,3588.0,2026-06-11 15:01:57
XXXX083X1644,4714.0,2026-06-11 15:01:57
XXXX083X1651,2993.0,2026-06-11 15:01:57
XXXX083X1819,3444.0,2026-06-11 15:01:57
XXXX083X1836,3629.0,2026-06-11 15:01:57
XXXX083X1846,4166.0,2026-06-11 15:01:57
XXXX083X1889,3528.0,2026-06-11 15:01:57
XXXX083X1900,4455.0,2026-06-11 15:01:57
XXXX083X1960,5266.0,2026-06-11 15:01:57
XXXX083X1996,4399.0,2026-06-11 15:01:57
XXXX083X2073,4280.0,2026-06-11 15:01:57
XXXX083X2085,3270.0,2026-06-11 15:01:57
XXXX083X2138,3777.0,2026-06-11 15:01:57
XXXX083X2205,4223.0,2026-06-11 15:01:57
XXXX083X2247,2676.0,2026-06-11 15:01:57
XXXX083X2303,3923.0,2026-06-11 15:01:57
XXXX083X2361,3992.0,2026-06-11 15:01:57
XXXX083X2396,6341.0,2026-06-11 15:01:57
XXXX083X2413,3009.0,2026-06-11 15:01:57
XXXX083X2492,3585.0,2026-06-11 15:01:57
XXXX083X2502,3552.0,2026-06-11 15:01:57
XXXX083X2606,3891.0,2026-06-11 15:01:57
XXXX083X2660,3017.0,2026-06-11 15:01:57
XXXX083X2694,3709.0,2026-06-11 15:01:57
XXXX083X2717,3483.0,2026-06-11 15:01:57
XXXX083X2745,2814.0,2026-06-11 15:01:57
XXXX083X2792,4255.0,2026-06-11 15:01:57
XXXX083X2905,3399.0,2026-06-11 15:01:57
XXXX083X2932,2860.0,2026-06-11 15:01:57
XXXX083X2958,4695.0,2026-06-11 15:01:57
XXXX083X3107,3713.0,2026-06-11 15:01:57
XXXX083X3253,3254.0,2026-06-11 15:01:57
XXXX083X3304,3047.0,2026-06-11 15:01:57
XXXX083X3314,5268.0,2026-06-11 15:01:57
XXXX083X3393,4721.0,2026-06-11 15:01:57
XXXX083X3416,3782.0,2026-06-11 15:01:57
XXXX083X3485,3179.0,2026-06-11 15:01:57
XXXX083X3604,3400.0,2026-06-11 15:01:57
XXXX083X3709,2999.0,2026-06-11 15:01:57
XXXX083X3812,4759.0,2026-06-11 15:01:57
XXXX083X3828,4560.0,2026-06-11 15:01:57
XXXX083X3913,4632.0,2026-06-11 15:01:57
XXXX083X3926,3176.0,2026-06-11 15:01:57
XXXX083X3941,3623.0,2026-06-11 15:01:57
XXXX083X4023,2801.0,2026-06-11 15:01:57
XXXX083X4085,4687.0,2026-06-11 15:01:57
XXXX083X4114,3709.0,2026-06-11 15:01:57
XXXX083X4185,3252.0,2026-06-11 15:01:57
XXXX083X4198,3311.0,2026-06-11 15:01:57
XXXX083X4217,6266.0,2026-06-11 15:01:57
XXXX083X4241,2502.0,2026-06-11 15:01:57
XXXX083X4281,4342.0,2026-06-11 15:01:57
XXXX083X4352,3413.0,2026-06-11 15:01:57
XXXX083X4368,3410.0,2026-06-11 15:01:57
XXXX083X4410,3229.0,2026-06-11 15:01:57
XXXX083X4456,2826.0,2026-06-11 15:01:57
XXXX083X4476,2587.0,2026-06-11 15:01:57
XXXX083X4664,4326.0,2026-06-11 15:01:57
XXXX083X4680,4254.0,2026-06-11 15:01:57
XXXX083X4684,4167.0,2026-06-11 15:01:57
XXXX083X4748,3044.0,2026-06-11 15:01:57
XXXX083X4833,4436.0,2026-06-11 15:01:57
XXXX083X4846,5157.0,2026-06-11 15:01:57
XXXX083X4876,3487.0,2026-06-11 15:01:57
XXXX083X4881,4584.0,2026-06-11 15:01:57
XXXX083X4885,4016.0,2026-06-11 15:01:57
XXXX083X5017,3284.0,2026-06-11 15:01:57
XXXX083X5089,2694.0,2026-06-11 15:01:57
XXXX083X5105,3563.0,2026-06-11 15:01:57
XXXX083X5130,5276.0,2026-06-11 15:01:57
XXXX083X5160,3628.0,2026-06-11 15:01:57
XXXX083X5164,5701.0,2026-06-11 15:01:57
XXXX083X5210,3197.0,2026-06-11 15:01:57
XXXX083X5238,3992.0,2026-06-11 15:01:57
XXXX083X5254,3231.0,2026-06-11 15:01:57
XXXX083X5280,3308.0,2026-06-11 15:01:57
XXXX083X5308,4901.0,2026-06-11 15:01:57
XXXX083X5362,3605.0,2026-06-11 15:01:57
XXXX083X5367,3606.0,2026-06-11 15:01:57
XXXX083X5393,4420.0,2026-06-11 15:01:57
XXXX083X5584,3132.0,2026-06-11 15:01:57
XXXX083X5599,2575.0,2026-06-11 15:01:57
XXXX083X5638,3460.0,2026-06-11 15:01:57
XXXX083X5644,2480.0,2026-06-11 15:01:57
XXXX083X5692,3632.0,2026-06-11 15:01:57
XXXX083X5714,3177.0,2026-06-11 15:01:57
XXXX083X5731,3315.0,2026-06-11 15:01:57
XXXX083X5780,3716.0,2026-06-11 15:01:57
XXXX083X5790,3803.0,2026-06-11 15:01:57
XXXX083X5823,4296.0,2026-06-11 15:01:57
XXXX083X5838,2903.0,2026-06-11 15:01:57
XXXX083X5852,2811.0,2026-06-11 15:01:57
XXXX083X5899,4321.0,2026-06-11 15:01:57
XXXX083X5960,3798.0,2026-06-11 15:01:57
XXXX083X5973,5720.0,2026-06-11 15:01:57
XXXX083X6048,3212.0,2026-06-11 15:01:57
XXXX083X6126,2417.0,2026-06-11 15:01:57
XXXX083X6143,3938.0,2026-06-11 15:01:57
XXXX083X6147,3713.0,2026-06-11 15:01:57
XXXX083X6181,3675.0,2026-06-11 15:01:57
XXXX083X6252,3788.0,2026-06-11 15:01:57
XXXX083X6331,2658.0,2026-06-11 15:01:57
XXXX083X6332,4372.0,2026-06-11 15:01:57
XXXX083X6344,3071.0,2026-06-11 15:01:57
XXXX083X6487,5238.0,2026-06-11 15:01:57
XXXX083X6498,2998.0,2026-06-11 15:01:57
XXXX083X6510,4052.0,2026-06-11 15:01:57
XXXX083X6537,4373.0,2026-06-11 15:01:57
XXXX083X6553,3715.0,2026-06-11 15:01:57
XXXX083X6613,6574.0,2026-06-11 15:01:57
XXXX083X6615,3693.0,2026-06-11 15:01:57
XXXX083X6635,5575.0,2026-06-11 15:01:57
XXXX083X6660,3600.0,2026-06-11 15:01:57
XXXX083X6664,4220.0,2026-06-11 15:01:57
XXXX083X6675,3207.0,2026-06-11 15:01:57
XXXX083X6699,4802.0,2026-06-11 15:01:57
XXXX083X6753,2986.0,2026-06-11 15:01:57
XXXX083X6803,3047.0,2026-06-11 15:01:57
XXXX083X6816,3197.0,2026-06-11 15:01:57
XXXX083X6988,4647.0,2026-06-11 15:01:57
XXXX083X7018,4342.0,2026-06-11 15:01:57
XXXX083X7023,3239.0,2026-06-11 15:01:57
XXXX083X7078,3135.0,2026-06-11 15:01:57
XXXX083X7092,3957.0,2026-06-11 15:01:57
XXXX083X7248,2815.0,2026-06-11 15:01:57
XXXX083X7296,5292.0,2026-06-11 15:01:57
